stockcode,stockname,date,lagclose,close,marketvalue,region
STI.GI,新加坡海峡,20190829,3056.47,3081.83,0,新加坡
STI.GI,新加坡海峡,20190830,3081.83,3106.52,0,新加坡
STI.GI,新加坡海峡,20190902,3106.52,3082.96,0,新加坡
STI.GI,新加坡海峡,20190903,3082.96,3090.63,0,新加坡
STI.GI,新加坡海峡,20190904,3090.63,3130.57,0,新加坡
STI.GI,新加坡海峡,20190905,3130.57,3147.06,0,新加坡
STI.GI,新加坡海峡,20190906,3147.06,3144.48,0,新加坡
STI.GI,新加坡海峡,20190909,3144.48,3146.33,0,新加坡
STI.GI,新加坡海峡,20190910,3146.33,3155.71,0,新加坡
STI.GI,新加坡海峡,20190911,3155.71,3204.52,0,新加坡
STI.GI,新加坡海峡,20190912,3204.52,3194.96,0,新加坡
STI.GI,新加坡海峡,20190913,3194.96,3211.49,0,新加坡
STI.GI,新加坡海峡,20190916,3211.49,3203.93,0,新加坡
STI.GI,新加坡海峡,20190917,3203.93,3183,0,新加坡
STI.GI,新加坡海峡,20190918,3183,3166.84,0,新加坡
STI.GI,新加坡海峡,20190919,3166.84,3158.8,0,新加坡
STI.GI,新加坡海峡,20190920,3158.8,3159.68,0,新加坡
STI.GI,新加坡海峡,20190923,3159.68,3143.24,0,新加坡
STI.GI,新加坡海峡,20190924,3143.24,3155.46,0,新加坡
STI.GI,新加坡海峡,20190925,3155.46,3125.82,0,新加坡
STI.GI,新加坡海峡,20190926,3125.82,3125.81,0,新加坡
STI.GI,新加坡海峡,20190927,3125.81,3125.63,0,新加坡
STI.GI,新加坡海峡,20190930,3125.63,3119.99,0,新加坡
STI.GI,新加坡海峡,20191001,3119.99,3146.03,0,新加坡
STI.GI,新加坡海峡,20191002,3146.03,3103.45,0,新加坡
STI.GI,新加坡海峡,20191003,3103.45,3087.97,0,新加坡
STI.GI,新加坡海峡,20191004,3087.97,3078.36,0,新加坡
STI.GI,新加坡海峡,20191007,3078.36,3099.48,0,新加坡
STI.GI,新加坡海峡,20191008,3099.48,3110.85,0,新加坡
STI.GI,新加坡海峡,20191009,3110.85,3089.9,0,新加坡
STI.GI,新加坡海峡,20191010,3089.9,3089.48,0,新加坡
STI.GI,新加坡海峡,20191011,3089.48,3113.97,0,新加坡
STI.GI,新加坡海峡,20191014,3113.97,3124.45,0,新加坡
STI.GI,新加坡海峡,20191015,3124.45,3116.17,0,新加坡
STI.GI,新加坡海峡,20191016,3116.17,3134.71,0,新加坡
STI.GI,新加坡海峡,20191017,3134.71,3126.14,0,新加坡
STI.GI,新加坡海峡,20191018,3126.14,3114.16,0,新加坡
STI.GI,新加坡海峡,20191021,3114.16,3139.15,0,新加坡
STI.GI,新加坡海峡,20191022,3139.15,3160.67,0,新加坡
STI.GI,新加坡海峡,20191023,3160.67,3144.28,0,新加坡
STI.GI,新加坡海峡,20191024,3144.28,3168.87,0,新加坡
STI.GI,新加坡海峡,20191025,3168.87,3185.53,0,新加坡
STI.GI,新加坡海峡,20191029,3185.53,3197.04,0,新加坡
STI.GI,新加坡海峡,20191030,3197.04,3207.92,0,新加坡
STI.GI,新加坡海峡,20191031,3207.92,3229.88,0,新加坡
STI.GI,新加坡海峡,20191101,3229.88,3229.43,0,新加坡
STI.GI,新加坡海峡,20191104,3229.43,3236.4,0,新加坡
STI.GI,新加坡海峡,20191105,3236.4,3248.63,0,新加坡
STI.GI,新加坡海峡,20191106,3248.63,3262.69,0,新加坡
STI.GI,新加坡海峡,20191107,3262.69,3285.72,0,新加坡
STI.GI,新加坡海峡,20191108,3285.72,3264.3,0,新加坡
STI.GI,新加坡海峡,20191111,3264.3,3240.65,0,新加坡
STI.GI,新加坡海峡,20191112,3240.65,3267.8,0,新加坡
STI.GI,新加坡海峡,20191113,3267.8,3239.22,0,新加坡
STI.GI,新加坡海峡,20191114,3239.22,3231.85,0,新加坡
STI.GI,新加坡海峡,20191115,3231.85,3238.86,0,新加坡
STI.GI,新加坡海峡,20191118,3238.86,3258.66,0,新加坡
STI.GI,新加坡海峡,20191119,3258.66,3238.87,0,新加坡
STI.GI,新加坡海峡,20191120,3238.87,3229.78,0,新加坡
STI.GI,新加坡海峡,20191121,3229.78,3192.21,0,新加坡
STI.GI,新加坡海峡,20191122,3192.21,3225.65,0,新加坡
STI.GI,新加坡海峡,20191125,3225.65,3220.63,0,新加坡
STI.GI,新加坡海峡,20191126,3220.63,3207.85,0,新加坡
STI.GI,新加坡海峡,20191127,3207.85,3215.53,0,新加坡
STI.GI,新加坡海峡,20191128,3215.53,3200.61,0,新加坡
STI.GI,新加坡海峡,20191129,3200.61,3193.92,0,新加坡
STI.GI,新加坡海峡,20191202,3193.92,3187.97,0,新加坡
STI.GI,新加坡海峡,20191203,3187.97,3173.08,0,新加坡
STI.GI,新加坡海峡,20191204,3173.08,3159.79,0,新加坡
STI.GI,新加坡海峡,20191205,3159.79,3174.19,0,新加坡
STI.GI,新加坡海峡,20191206,3174.19,3194.71,0,新加坡
STI.GI,新加坡海峡,20191209,3194.71,3179.82,0,新加坡
STI.GI,新加坡海峡,20191210,3179.82,3162.89,0,新加坡
STI.GI,新加坡海峡,20191211,3162.89,3172.9,0,新加坡
STI.GI,新加坡海峡,20191212,3172.9,3194.67,0,新加坡
STI.GI,新加坡海峡,20191213,3194.67,3214.05,0,新加坡
STI.GI,新加坡海峡,20191216,3214.05,3206.09,0,新加坡
STI.GI,新加坡海峡,20191217,3206.09,3200.8,0,新加坡
STI.GI,新加坡海峡,20191218,3200.8,3209.54,0,新加坡
STI.GI,新加坡海峡,20191219,3209.54,3207.42,0,新加坡
STI.GI,新加坡海峡,20191220,3207.42,3212.39,0,新加坡
STI.GI,新加坡海峡,20191223,3212.39,3214,0,新加坡
STI.GI,新加坡海峡,20191224,3214,3221.67,0,新加坡
STI.GI,新加坡海峡,20191226,3221.67,3222.99,0,新加坡
STI.GI,新加坡海峡,20191227,3222.99,3226.53,0,新加坡
STI.GI,新加坡海峡,20191230,3226.53,3222.44,0,新加坡
STI.GI,新加坡海峡,20191231,3222.44,3222.83,0,新加坡
STI.GI,新加坡海峡,20200102,3222.83,3252,0,新加坡
STI.GI,新加坡海峡,20200103,3252,3238.82,0,新加坡
STI.GI,新加坡海峡,20200106,3238.82,3218.86,0,新加坡
STI.GI,新加坡海峡,20200107,3218.86,3247.86,0,新加坡
STI.GI,新加坡海峡,20200108,3247.86,3245.89,0,新加坡
STI.GI,新加坡海峡,20200109,3245.89,3247.48,0,新加坡
STI.GI,新加坡海峡,20200110,3247.48,3255.95,0,新加坡
STI.GI,新加坡海峡,20200113,3255.95,3251.07,0,新加坡
STI.GI,新加坡海峡,20200114,3251.07,3270.54,0,新加坡
STI.GI,新加坡海峡,20200115,3270.54,3256.98,0,新加坡
STI.GI,新加坡海峡,20200116,3256.98,3278,0,新加坡
STI.GI,新加坡海峡,20200117,3278,3281.03,0,新加坡
STI.GI,新加坡海峡,20200120,3281.03,3280.09,0,新加坡
STI.GI,新加坡海峡,20200121,3280.09,3247.17,0,新加坡
STI.GI,新加坡海峡,20200122,3247.17,3253.93,0,新加坡
STI.GI,新加坡海峡,20200123,3253.93,3234.56,0,新加坡
STI.GI,新加坡海峡,20200124,3234.56,3240.02,0,新加坡
STI.GI,新加坡海峡,20200128,3240.02,3181.25,0,新加坡
STI.GI,新加坡海峡,20200129,3181.25,3182.57,0,新加坡
STI.GI,新加坡海峡,20200130,3182.57,3170.68,0,新加坡
STI.GI,新加坡海峡,20200131,3170.68,3153.73,0,新加坡
STI.GI,新加坡海峡,20200203,3153.73,3116.31,0,新加坡
STI.GI,新加坡海峡,20200204,3116.31,3156.57,0,新加坡
STI.GI,新加坡海峡,20200205,3156.57,3200.13,0,新加坡
STI.GI,新加坡海峡,20200206,3200.13,3231.55,0,新加坡
STI.GI,新加坡海峡,20200207,3231.55,3181.48,0,新加坡
STI.GI,新加坡海峡,20200210,3181.48,3163.15,0,新加坡
STI.GI,新加坡海峡,20200211,3163.15,3175.57,0,新加坡
STI.GI,新加坡海峡,20200212,3175.57,3223.37,0,新加坡
STI.GI,新加坡海峡,20200213,3223.37,3220.09,0,新加坡
STI.GI,新加坡海峡,20200214,3220.09,3220.03,0,新加坡
STI.GI,新加坡海峡,20200217,3220.03,3213,0,新加坡
STI.GI,新加坡海峡,20200218,3213,3196.63,0,新加坡
STI.GI,新加坡海峡,20200219,3196.63,3213.71,0,新加坡
STI.GI,新加坡海峡,20200220,3213.71,3198.68,0,新加坡
STI.GI,新加坡海峡,20200221,3198.68,3181.03,0,新加坡
STI.GI,新加坡海峡,20200224,3181.03,3142.2,0,新加坡
STI.GI,新加坡海峡,20200225,3142.2,3158.24,0,新加坡
STI.GI,新加坡海峡,20200226,3158.24,3117.52,0,新加坡
STI.GI,新加坡海峡,20200227,3117.52,3111.7,0,新加坡
STI.GI,新加坡海峡,20200228,3111.7,3011.08,0,新加坡
STI.GI,新加坡海峡,20200302,3011.08,3007.72,0,新加坡
STI.GI,新加坡海峡,20200303,3007.72,3019.56,0,新加坡
STI.GI,新加坡海峡,20200304,3019.56,3025.03,0,新加坡
STI.GI,新加坡海峡,20200305,3025.03,3018.27,0,新加坡
STI.GI,新加坡海峡,20200306,3018.27,2960.98,0,新加坡
STI.GI,新加坡海峡,20200309,2960.98,2782.37,0,新加坡
STI.GI,新加坡海峡,20200310,2782.37,2832.54,0,新加坡
STI.GI,新加坡海峡,20200311,2832.54,2783.72,0,新加坡
STI.GI,新加坡海峡,20200312,2783.72,2678.64,0,新加坡
STI.GI,新加坡海峡,20200313,2678.64,2634,0,新加坡
STI.GI,新加坡海峡,20200316,2634,2495.77,0,新加坡
STI.GI,新加坡海峡,20200317,2495.77,2454.53,0,新加坡
STI.GI,新加坡海峡,20200318,2454.53,2425.62,0,新加坡
STI.GI,新加坡海峡,20200319,2425.62,2311,0,新加坡
STI.GI,新加坡海峡,20200320,2311,2410.74,0,新加坡
STI.GI,新加坡海峡,20200323,2410.74,2233.48,0,新加坡
STI.GI,新加坡海峡,20200324,2233.48,2362.05,0,新加坡
STI.GI,新加坡海峡,20200325,2362.05,2505.47,0,新加坡
STI.GI,新加坡海峡,20200326,2505.47,2487.56,0,新加坡
STI.GI,新加坡海峡,20200327,2487.56,2528.76,0,新加坡
STI.GI,新加坡海峡,20200330,2528.76,2416.24,0,新加坡
STI.GI,新加坡海峡,20200331,2416.24,2481.23,0,新加坡
STI.GI,新加坡海峡,20200401,2481.23,2440.27,0,新加坡
TWII.GI,台湾加权,20190102,9727.4102,9554.1396,0,台湾
TWII.GI,台湾加权,20190103,9554.1396,9492.4199,0,台湾
TWII.GI,台湾加权,20190104,9492.4199,9382.5098,0,台湾
TWII.GI,台湾加权,20190107,9382.5098,9590.2998,0,台湾
TWII.GI,台湾加权,20190108,9590.2998,9563.5996,0,台湾
TWII.GI,台湾加权,20190109,9563.5996,9738.3096,0,台湾
TWII.GI,台湾加权,20190110,9738.3096,9720.6904,0,台湾
TWII.GI,台湾加权,20190111,9720.6904,9759.4004,0,台湾
TWII.GI,台湾加权,20190114,9759.4004,9708.2197,0,台湾
TWII.GI,台湾加权,20190115,9708.2197,9806.04,0,台湾
TWII.GI,台湾加权,20190116,9806.04,9763.8096,0,台湾
TWII.GI,台湾加权,20190117,9763.8096,9789.1504,0,台湾
TWII.GI,台湾加权,20190118,9789.1504,9836.0596,0,台湾
TWII.GI,台湾加权,20190121,9836.0596,9889.4004,0,台湾
TWII.GI,台湾加权,20190122,9889.4004,9894.6602,0,台湾
TWII.GI,台湾加权,20190123,9894.6602,9846.4004,0,台湾
TWII.GI,台湾加权,20190124,9846.4004,9877.1201,0,台湾
TWII.GI,台湾加权,20190125,9877.1201,9969.6104,0,台湾
TWII.GI,台湾加权,20190128,9969.6104,10013.3301,0,台湾
TWII.GI,台湾加权,20190129,10013.3301,9931.5898,0,台湾
TWII.GI,台湾加权,20190130,9931.5898,9932.2598,0,台湾
TWII.GI,台湾加权,20190211,9932.2598,10004.25,0,台湾
TWII.GI,台湾加权,20190212,10004.25,10097.7402,0,台湾
TWII.GI,台湾加权,20190213,10097.7402,10090.5801,0,台湾
TWII.GI,台湾加权,20190214,10090.5801,10089.0098,0,台湾
TWII.GI,台湾加权,20190215,10089.0098,10064.7803,0,台湾
TWII.GI,台湾加权,20190218,10064.7803,10145.2803,0,台湾
TWII.GI,台湾加权,20190219,10145.2803,10152.2598,0,台湾
TWII.GI,台湾加权,20190220,10152.2598,10272.46,0,台湾
TWII.GI,台湾加权,20190221,10272.46,10319.5303,0,台湾
TWII.GI,台湾加权,20190222,10319.5303,10322.9199,0,台湾
TWII.GI,台湾加权,20190225,10322.9199,10390.9297,0,台湾
TWII.GI,台湾加权,20190226,10390.9297,10391.5498,0,台湾
TWII.GI,台湾加权,20190227,10391.5498,10389.1699,0,台湾
TWII.GI,台湾加权,20190304,10389.1699,10349.8799,0,台湾
TWII.GI,台湾加权,20190305,10349.8799,10305.2598,0,台湾
TWII.GI,台湾加权,20190306,10305.2598,10357.1504,0,台湾
TWII.GI,台湾加权,20190307,10357.1504,10311.6797,0,台湾
TWII.GI,台湾加权,20190308,10311.6797,10241.75,0,台湾
TWII.GI,台湾加权,20190311,10241.75,10250.2803,0,台湾
TWII.GI,台湾加权,20190312,10250.2803,10343.3301,0,台湾
TWII.GI,台湾加权,20190313,10343.3301,10373.3203,0,台湾
TWII.GI,台湾加权,20190314,10373.3203,10348.6504,0,台湾
TWII.GI,台湾加权,20190315,10348.6504,10439.2402,0,台湾
TWII.GI,台湾加权,20190318,10439.2402,10512.7002,0,台湾
TWII.GI,台湾加权,20190319,10512.7002,10512.3203,0,台湾
TWII.GI,台湾加权,20190320,10512.3203,10551.5596,0,台湾
TWII.GI,台湾加权,20190321,10551.5596,10609.5498,0,台湾
TWII.GI,台湾加权,20190322,10609.5498,10639.0703,0,台湾
TWII.GI,台湾加权,20190325,10639.0703,10479.4805,0,台湾
TWII.GI,台湾加权,20190326,10479.4805,10559.2002,0,台湾
TWII.GI,台湾加权,20190327,10559.2002,10542.7002,0,台湾
TWII.GI,台湾加权,20190328,10542.7002,10536.2598,0,台湾
TWII.GI,台湾加权,20190329,10536.2598,10641.04,0,台湾
TWII.GI,台湾加权,20190401,10641.04,10642.6299,0,台湾
TWII.GI,台湾加权,20190402,10642.6299,10690.2998,0,台湾
TWII.GI,台湾加权,20190403,10690.2998,10704.3799,0,台湾
TWII.GI,台湾加权,20190408,10704.3799,10800.5703,0,台湾
TWII.GI,台湾加权,20190409,10800.5703,10851.5996,0,台湾
TWII.GI,台湾加权,20190410,10851.5996,10868.1396,0,台湾
TWII.GI,台湾加权,20190411,10868.1396,10808.7695,0,台湾
TWII.GI,台湾加权,20190412,10808.7695,10805.2998,0,台湾
TWII.GI,台湾加权,20190415,10805.2998,10875.5996,0,台湾
TWII.GI,台湾加权,20190416,10875.5996,10927.8496,0,台湾
TWII.GI,台湾加权,20190417,10927.8496,10997.2598,0,台湾
TWII.GI,台湾加权,20190418,10997.2598,10962.0195,0,台湾
TWII.GI,台湾加权,20190419,10962.0195,10968.5,0,台湾
TWII.GI,台湾加权,20190422,10968.5,10987.71,0,台湾
TWII.GI,台湾加权,20190423,10987.71,11025.6797,0,台湾
TWII.GI,台湾加权,20190424,11025.6797,11027.6396,0,台湾
TWII.GI,台湾加权,20190425,11027.6396,11039.8604,0,台湾
TWII.GI,台湾加权,20190426,11039.8604,10952.4697,0,台湾
TWII.GI,台湾加权,20190429,10952.4697,10939.0596,0,台湾
TWII.GI,台湾加权,20190430,10939.0596,10967.7305,0,台湾
TWII.GI,台湾加权,20190502,10967.7305,11004.4902,0,台湾
TWII.GI,台湾加权,20190503,11004.4902,11096.2998,0,台湾
TWII.GI,台湾加权,20190506,11096.2998,10897.1201,0,台湾
TWII.GI,台湾加权,20190507,10897.1201,10987.1396,0,台湾
TWII.GI,台湾加权,20190508,10987.1396,10923.71,0,台湾
TWII.GI,台湾加权,20190509,10923.71,10733.6699,0,台湾
TWII.GI,台湾加权,20190510,10733.6699,10712.9902,0,台湾
TWII.GI,台湾加权,20190513,10712.9902,10558.29,0,台湾
TWII.GI,台湾加权,20190514,10558.29,10519.25,0,台湾
TWII.GI,台湾加权,20190515,10519.25,10560.71,0,台湾
TWII.GI,台湾加权,20190516,10560.71,10474.6104,0,台湾
TWII.GI,台湾加权,20190517,10474.6104,10384.1104,0,台湾
TWII.GI,台湾加权,20190520,10384.1104,10398.4102,0,台湾
TWII.GI,台湾加权,20190521,10398.4102,10464.5,0,台湾
TWII.GI,台湾加权,20190522,10464.5,10457.2197,0,台湾
TWII.GI,台湾加权,20190523,10457.2197,10308.3701,0,台湾
TWII.GI,台湾加权,20190524,10308.3701,10328.2803,0,台湾
TWII.GI,台湾加权,20190527,10328.2803,10334.1299,0,台湾
TWII.GI,台湾加权,20190528,10334.1299,10312.3096,0,台湾
TWII.GI,台湾加权,20190529,10312.3096,10301.7803,0,台湾
TWII.GI,台湾加权,20190530,10301.7803,10382.9902,0,台湾
TWII.GI,台湾加权,20190531,10382.9902,10498.4902,0,台湾
TWII.GI,台湾加权,20190603,10498.4902,10500.0703,0,台湾
TWII.GI,台湾加权,20190604,10500.0703,10429.1201,0,台湾
TWII.GI,台湾加权,20190605,10429.1201,10461.6201,0,台湾
TWII.GI,台湾加权,20190606,10461.6201,10409.2002,0,台湾
TWII.GI,台湾加权,20190610,10409.2002,10566.4697,0,台湾
TWII.GI,台湾加权,20190611,10566.4697,10607.7598,0,台湾
TWII.GI,台湾加权,20190612,10607.7598,10615.6602,0,台湾
TWII.GI,台湾加权,20190613,10615.6602,10561.0098,0,台湾
TWII.GI,台湾加权,20190614,10561.0098,10524.6699,0,台湾
TWII.GI,台湾加权,20190617,10524.6699,10530.54,0,台湾
TWII.GI,台湾加权,20190618,10530.54,10566.7402,0,台湾
TWII.GI,台湾加权,20190619,10566.7402,10775.3398,0,台湾
TWII.GI,台湾加权,20190620,10775.3398,10785.0098,0,台湾
TWII.GI,台湾加权,20190621,10785.0098,10803.7695,0,台湾
TWII.GI,台湾加权,20190624,10803.7695,10779.4502,0,台湾
TWII.GI,台湾加权,20190625,10779.4502,10706.7197,0,台湾
TWII.GI,台湾加权,20190626,10706.7197,10652.5498,0,台湾
TWII.GI,台湾加权,20190627,10652.5498,10773.9004,0,台湾
TWII.GI,台湾加权,20190628,10773.9004,10730.8301,0,台湾
TWII.GI,台湾加权,20190701,10730.8301,10895.46,0,台湾
TWII.GI,台湾加权,20190702,10895.46,10865.1201,0,台湾
TWII.GI,台湾加权,20190703,10865.1201,10743.7695,0,台湾
TWII.GI,台湾加权,20190704,10743.7695,10775.9004,0,台湾
TWII.GI,台湾加权,20190705,10775.9004,10785.7305,0,台湾
TWII.GI,台湾加权,20190708,10785.7305,10751.2197,0,台湾
TWII.GI,台湾加权,20190709,10751.2197,10702.7803,0,台湾
TWII.GI,台湾加权,20190710,10702.7803,10798.4805,0,台湾
TWII.GI,台湾加权,20190711,10798.4805,10843.4199,0,台湾
TWII.GI,台湾加权,20190712,10843.4199,10824.3496,0,台湾
TWII.GI,台湾加权,20190715,10824.3496,10876.4297,0,台湾
TWII.GI,台湾加权,20190716,10876.4297,10886.0498,0,台湾
TWII.GI,台湾加权,20190717,10886.0498,10828.4805,0,台湾
TWII.GI,台湾加权,20190718,10828.4805,10799.2803,0,台湾
TWII.GI,台湾加权,20190719,10799.2803,10873.1904,0,台湾
TWII.GI,台湾加权,20190722,10873.1904,10944.5303,0,台湾
TWII.GI,台湾加权,20190723,10944.5303,10947.2598,0,台湾
TWII.GI,台湾加权,20190724,10947.2598,10935.7598,0,台湾
TWII.GI,台湾加权,20190725,10935.7598,10941.4102,0,台湾
TWII.GI,台湾加权,20190726,10941.4102,10891.9805,0,台湾
TWII.GI,台湾加权,20190729,10891.9805,10885.7305,0,台湾
TWII.GI,台湾加权,20190730,10885.7305,10830.9004,0,台湾
TWII.GI,台湾加权,20190731,10830.9004,10823.8096,0,台湾
TWII.GI,台湾加权,20190801,10823.8096,10731.75,0,台湾
TWII.GI,台湾加权,20190802,10731.75,10549.04,0,台湾
TWII.GI,台湾加权,20190805,10549.04,10423.4102,0,台湾
TWII.GI,台湾加权,20190806,10423.4102,10394.75,0,台湾
TWII.GI,台湾加权,20190807,10394.75,10386.1797,0,台湾
TWII.GI,台湾加权,20190808,10386.1797,10494.4902,0,台湾
TWII.GI,台湾加权,20190812,10494.4902,10472.3604,0,台湾
TWII.GI,台湾加权,20190813,10472.3604,10362.6602,0,台湾
TWII.GI,台湾加权,20190814,10362.6602,10427.7305,0,台湾
TWII.GI,台湾加权,20190815,10427.7305,10327.1299,0,台湾
TWII.GI,台湾加权,20190816,10327.1299,10420.8896,0,台湾
TWII.GI,台湾加权,20190819,10420.8896,10488.75,0,台湾
TWII.GI,台湾加权,20190820,10488.75,10522.5,0,台湾
TWII.GI,台湾加权,20190821,10522.5,10525.7998,0,台湾
TWII.GI,台湾加权,20190822,10525.7998,10529.7803,0,台湾
TWII.GI,台湾加权,20190823,10529.7803,10538.1104,0,台湾
TWII.GI,台湾加权,20190826,10538.1104,10354.5703,0,台湾
TWII.GI,台湾加权,20190827,10354.5703,10387.2305,0,台湾
TWII.GI,台湾加权,20190828,10387.2305,10434.29,0,台湾
TWII.GI,台湾加权,20190829,10434.29,10462.4297,0,台湾
TWII.GI,台湾加权,20190830,10462.4297,10618.0498,0,台湾
TWII.GI,台湾加权,20190902,10618.0498,10634.8496,0,台湾
TWII.GI,台湾加权,20190903,10634.8496,10558.21,0,台湾
TWII.GI,台湾加权,20190904,10558.21,10657.3096,0,台湾
TWII.GI,台湾加权,20190905,10657.3096,10756.9297,0,台湾
TWII.GI,台湾加权,20190906,10756.9297,10780.6396,0,台湾
TWII.GI,台湾加权,20190909,10780.6396,10801.14,0,台湾
TWII.GI,台湾加权,20190910,10801.14,10753.5801,0,台湾
TWII.GI,台湾加权,20190911,10753.5801,10790.3496,0,台湾
TWII.GI,台湾加权,20190912,10790.3496,10827.5498,0,台湾
TWII.GI,台湾加权,20190916,10827.5498,10898.1299,0,台湾
TWII.GI,台湾加权,20190917,10898.1299,10874.5,0,台湾
TWII.GI,台湾加权,20190918,10874.5,10929.4502,0,台湾
TWII.GI,台湾加权,20190919,10929.4502,10894.7002,0,台湾
TWII.GI,台湾加权,20190920,10894.7002,10929.6904,0,台湾
TWII.GI,台湾加权,20190923,10929.6904,10919.0195,0,台湾
TWII.GI,台湾加权,20190924,10919.0195,10918.0098,0,台湾
TWII.GI,台湾加权,20190925,10918.0098,10873.6904,0,台湾
TWII.GI,台湾加权,20190926,10873.6904,10871.9902,0,台湾
TWII.GI,台湾加权,20190927,10871.9902,10829.6797,0,台湾
TWII.GI,台湾加权,20191001,10829.6797,10967.6504,0,台湾
TWII.GI,台湾加权,20191002,10967.6504,10947.8799,0,台湾
TWII.GI,台湾加权,20191003,10947.8799,10875.9102,0,台湾
TWII.GI,台湾加权,20191004,10875.9102,10894.4805,0,台湾
TWII.GI,台湾加权,20191007,10894.4805,10935.0596,0,台湾
TWII.GI,台湾加权,20191008,10935.0596,11017.3096,0,台湾
TWII.GI,台湾加权,20191009,11017.3096,10889.96,0,台湾
TWII.GI,台湾加权,20191014,10889.96,11066.9502,0,台湾
TWII.GI,台湾加权,20191015,11066.9502,11111.7998,0,台湾
TWII.GI,台湾加权,20191016,11111.7998,11162.8301,0,台湾
TWII.GI,台湾加权,20191017,11162.8301,11186.8799,0,台湾
TWII.GI,台湾加权,20191018,11186.8799,11180.2197,0,台湾
TWII.GI,台湾加权,20191021,11180.2197,11184.1504,0,台湾
TWII.GI,台湾加权,20191022,11184.1504,11271.25,0,台湾
TWII.GI,台湾加权,20191023,11271.25,11239.6699,0,台湾
TWII.GI,台湾加权,20191024,11239.6699,11320.1396,0,台湾
TWII.GI,台湾加权,20191025,11320.1396,11296.1201,0,台湾
TWII.GI,台湾加权,20191028,11296.1201,11315.0195,0,台湾
TWII.GI,台湾加权,20191029,11315.0195,11333.8701,0,台湾
TWII.GI,台湾加权,20191030,11333.8701,11380.2803,0,台湾
TWII.GI,台湾加权,20191031,11380.2803,11358.71,0,台湾
TWII.GI,台湾加权,20191101,11358.71,11399.5303,0,台湾
TWII.GI,台湾加权,20191104,11399.5303,11556.8496,0,台湾
TWII.GI,台湾加权,20191105,11556.8496,11644.0303,0,台湾
TWII.GI,台湾加权,20191106,11644.0303,11653.0703,0,台湾
TWII.GI,台湾加权,20191107,11653.0703,11606.5596,0,台湾
TWII.GI,台湾加权,20191108,11606.5596,11579.54,0,台湾
TWII.GI,台湾加权,20191111,11579.54,11427.2803,0,台湾
TWII.GI,台湾加权,20191112,11427.2803,11520.3701,0,台湾
TWII.GI,台湾加权,20191113,11520.3701,11467.8301,0,台湾
